"ds","y","y_im"
1993-09-01,348.2,348.2
1993-09-02,347.7,347.7
1993-09-03,347.28,347.28
1993-09-04,349.22,349.22
1993-09-05,347.86,347.86
1993-09-06,348.09,348.09
1993-09-07,347.77,347.77
1993-09-08,347.87,347.87
1993-09-09,347.57,347.57
1993-09-10,349.36,349.36
1993-09-11,348.41,348.41
1993-09-12,NA,349.617668901386
1993-09-13,350.58,350.58
1993-09-14,350.26,350.26
1993-09-15,355.55,355.55
1993-09-16,348.74,348.74
1993-09-17,349.28,349.28
1993-09-18,349.19,349.19
1993-09-19,348.92,348.92
1993-09-20,350.58,350.58
1993-09-21,350.42,350.42
1993-09-22,349.66,349.66
1993-09-23,349.27,349.27
1993-09-24,349.84,349.84
1993-09-25,349.9,349.9
1993-09-26,349.99,349.99
1993-09-27,349.37,349.37
1993-09-28,349.93,349.93
1993-09-29,350.56,350.56
1993-09-30,351.74,351.74
1993-10-01,350.89,350.89
1993-10-02,353.34,353.34
1993-10-03,350.4,350.4
1993-10-04,351.23,351.23
1993-10-05,355.21,355.21
1993-10-06,352.64,352.64
1993-10-07,NA,352.974723608161
1993-10-08,352.92,352.92
1993-10-09,353.17,353.17
1993-10-10,352.41,352.41
1993-10-11,352.13,352.13
1993-10-12,352.87,352.87
1993-10-13,352.53,352.53
1993-10-14,352.77,352.77
1993-10-15,352.91,352.91
1993-10-16,353.14,353.14
1993-10-17,353.93,353.93
1993-10-18,355.17,355.17
1993-10-19,354.84,354.84
1993-10-20,355.18,355.18
1993-10-21,355.32,355.32
1993-10-22,354.85,354.85
1993-10-23,354.6,354.6
1993-10-24,355.91,355.91
1993-10-25,NA,355.840095575767
1993-10-26,NA,356.00043294991
1993-10-27,NA,356.160770324053
1993-10-28,356.3,356.3
1993-10-29,357.01,357.01
1993-10-30,355.12,355.12
1993-10-31,355.14,355.14
1993-11-01,356.13,356.13
1993-11-02,356.72,356.72
1993-11-03,NA,358.481981720778
1993-11-04,360.38,360.38
1993-11-05,360.85,360.85
1993-11-06,359.71,359.71
1993-11-07,359.38,359.38
1993-11-08,358.71,358.71
1993-11-09,357.9,357.9
1993-11-10,357.24,357.24
1993-11-11,357,357
1993-11-12,359.15,359.15
1993-11-13,359.58,359.58
1993-11-14,359.07,359.07
1993-11-15,359.08,359.08
1993-11-16,NA,359.546114502659
1993-11-17,360.5,360.5
1993-11-18,357.47,357.47
1993-11-19,361.17,361.17
1993-11-20,360.61,360.61
1993-11-21,360.1,360.1
1993-11-22,360.4,360.4
1993-11-23,360.61,360.61
1993-11-24,358.08,358.08
1993-11-25,357.92,357.92
1993-11-26,357.46,357.46
1993-11-27,357.54,357.54
1993-11-28,357.78,357.78
1993-11-29,357.88,357.88
1993-11-30,358.11,358.11
1993-12-01,358.86,358.86
1993-12-02,360.58,360.58
1993-12-03,360.38,360.38
1993-12-04,361.39,361.39
1993-12-05,360.4,360.4
1993-12-06,360.11,360.11
1993-12-07,360.56,360.56
1993-12-08,360.29,360.29
1993-12-09,360.72,360.72
1993-12-10,359.96,359.96
1993-12-11,360.31,360.31
1993-12-12,359.41,359.41
1993-12-13,359.85,359.85
1993-12-14,361.2,361.2
1993-12-15,360.82,360.82
1993-12-16,363.77,363.77
1993-12-17,360.2,360.2
1993-12-18,359.54,359.54
1993-12-19,360.9,360.9
1993-12-20,360.63,360.63
1993-12-21,360.14,360.14
1993-12-22,360.06,360.06
1993-12-23,359.97,359.97
1993-12-24,360.21,360.21
1993-12-25,360.57,360.57
1993-12-26,361.67,361.67
1993-12-27,362.43,362.43
1993-12-28,360.46,360.46
1993-12-29,360.66,360.66
1993-12-30,360.35,360.35
1993-12-31,362.8,362.8
1994-01-01,361.12,361.12
1994-01-02,361.01,361.01
1994-01-03,363.06,363.06
1994-01-04,361.78,361.78
1994-01-05,360.55,360.55
1994-01-06,361.96,361.96
1994-01-07,363.09,363.09
1994-01-08,363.47,363.47
1994-01-09,361.63,361.63
1994-01-10,361.7,361.7
1994-01-11,361.55,361.55
1994-01-12,361.96,361.96
1994-01-13,361.55,361.55
1994-01-14,361.76,361.76
1994-01-15,362.09,362.09
1994-01-16,362.19,362.19
1994-01-17,361.52,361.52
1994-01-18,361.47,361.47
1994-01-19,361.6,361.6
1994-01-20,362.81,362.81
1994-01-21,363.42,363.42
1994-01-22,362.22,362.22
1994-01-23,363.4,363.4
1994-01-24,363.72,363.72
1994-01-25,362.35,362.35
1994-01-26,363.23,363.23
1994-01-27,NA,363.255053989826
1994-01-28,363.53,363.53
1994-01-29,363.08,363.08
1994-01-30,362.81,362.81
1994-01-31,362.82,362.82
1994-02-01,362.45,362.45
1994-02-02,362.5,362.5
1994-02-03,362.69,362.69
1994-02-04,362.61,362.61
1994-02-05,363.16,363.16
1994-02-06,363.11,363.11
1994-02-07,363.08,363.08
1994-02-08,362.87,362.87
1994-02-09,363.2,363.2
1994-02-10,363.84,363.84
1994-02-11,362.83,362.83
1994-02-12,362.65,362.65
1994-02-13,361.88,361.88
1994-02-14,362.81,362.81
1994-02-15,363.06,363.06
1994-02-16,364.05,364.05
1994-02-17,365.18,365.18
1994-02-18,369.43,369.43
1994-02-19,369.76,369.76
1994-02-20,363.8,363.8
1994-02-21,364.49,364.49
1994-02-22,363.21,363.21
1994-02-23,362.81,362.81
1994-02-24,365.76,365.76
1994-02-25,366.33,366.33
1994-02-26,365.91,365.91
1994-02-27,367.52,367.52
1994-02-28,366.66,366.66
1994-03-01,366.82,366.82
1994-03-02,366.33,366.33
1994-03-03,365.7,365.7
1994-03-04,365.44,365.44
1994-03-05,NA,365.714178330616
1994-03-06,NA,365.85275636248
1994-03-07,365.79,365.79
1994-03-08,367.05,367.05
1994-03-09,366.35,366.35
1994-03-10,365.94,365.94
1994-03-11,365.32,365.32
1994-03-12,365.54,365.54
1994-03-13,365.78,365.78
1994-03-14,364.73,364.73
1994-03-15,364.46,364.46
1994-03-16,364.3,364.3
1994-03-17,364.58,364.58
1994-03-18,365.77,365.77
1994-03-19,365.33,365.33
1994-03-20,365.03,365.03
1994-03-21,365.06,365.06
1994-03-22,365.16,365.16
1994-03-23,365.15,365.15
1994-03-24,364.73,364.73
1994-03-25,364.6,364.6
1994-03-26,364.8,364.8
1994-03-27,364.84,364.84
1994-03-28,364.91,364.91
1994-03-29,365.16,365.16
1994-03-30,365.03,365.03
1994-03-31,365.19,365.19
1994-04-01,365.01,365.01
1994-04-02,364.6,364.6
1994-04-03,365.3,365.3
1994-04-04,364.5,364.5
1994-04-05,364.68,364.68
1994-04-06,364.63,364.63
1994-04-07,364.61,364.61
1994-04-08,364.37,364.37
1994-04-09,364.48,364.48
1994-04-10,364.59,364.59
1994-04-11,364.63,364.63
1994-04-12,364.48,364.48
1994-04-13,364.66,364.66
1994-04-14,364.95,364.95
1994-04-15,364.42,364.42
1994-04-16,364.47,364.47
1994-04-17,364.45,364.45
1994-04-18,364.61,364.61
1994-04-19,364.57,364.57
1994-04-20,364.67,364.67
1994-04-21,364.43,364.43
1994-04-22,364.4,364.4
1994-04-23,364.23,364.23
1994-04-24,364.59,364.59
1994-04-25,364.51,364.51
1994-04-26,364.37,364.37
1994-04-27,364.86,364.86
1994-04-28,364.72,364.72
1994-04-29,364.41,364.41
1994-04-30,364.85,364.85
1994-05-01,364.41,364.41
1994-05-02,364.37,364.37
1994-05-03,364.34,364.34
1994-05-04,364.47,364.47
1994-05-05,364.33,364.33
1994-05-06,364.48,364.48
1994-05-07,364.6,364.6
1994-05-08,364.77,364.77
1994-05-09,364.97,364.97
1994-05-10,364.34,364.34
1994-05-11,364.54,364.54
1994-05-12,364.4,364.4
1994-05-13,364.43,364.43
1994-05-14,364.41,364.41
1994-05-15,364.46,364.46
1994-05-16,365.1,365.1
1994-05-17,364.67,364.67
1994-05-18,364.35,364.35
1994-05-19,364.14,364.14
1994-05-20,364.99,364.99
1994-05-21,365.09,365.09
1994-05-22,365.07,365.07
1994-05-23,364.26,364.26
1994-05-24,363.96,363.96
1994-05-25,364,364
1994-05-26,364,364
1994-05-27,364.07,364.07
1994-05-28,363.88,363.88
1994-05-29,363.88,363.88
1994-05-30,363.65,363.65
1994-05-31,363.62,363.62
1994-06-01,363.74,363.74
1994-06-02,363.71,363.71
1994-06-03,364.54,364.54
1994-06-04,364.57,364.57
1994-06-05,364.71,364.71
1994-06-06,365.08,365.08
1994-06-07,367.29,367.29
1994-06-08,NA,365.487609659862
1994-06-09,364.22,364.22
1994-06-10,364.33,364.33
1994-06-11,363.55,363.55
1994-06-12,363.11,363.11
1994-06-13,363.53,363.53
1994-06-14,364.6,364.6
1994-06-15,363.4,363.4
1994-06-16,363.83,363.83
1994-06-17,363.6,363.6
1994-06-18,363.11,363.11
1994-06-19,360.68,360.68
1994-06-20,362.6,362.6
1994-06-21,361.24,361.24
1994-06-22,361.47,361.47
1994-06-23,361.88,361.88
1994-06-24,361.16,361.16
1994-06-25,361.13,361.13
1994-06-26,362.2,362.2
1994-06-27,361.89,361.89
1994-06-28,361.7,361.7
1994-06-29,360.84,360.84
1994-06-30,358.01,358.01
1994-07-01,358.13,358.13
1994-07-02,357.8,357.8
1994-07-03,359.27,359.27
1994-07-04,359.31,359.31
1994-07-05,358.54,358.54
1994-07-06,358.63,358.63
1994-07-07,356.38,356.38
1994-07-08,358.78,358.78
1994-07-09,358,358
1994-07-10,355.48,355.48
1994-07-11,355.6,355.6
1994-07-12,355.96,355.96
1994-07-13,355.09,355.09
1994-07-14,355.54,355.54
1994-07-15,353.75,353.75
1994-07-16,353.62,353.62
1994-07-17,354.16,354.16
1994-07-18,355.55,355.55
1994-07-19,356.56,356.56
1994-07-20,354.41,354.41
1994-07-21,355.74,355.74
1994-07-22,354.5,354.5
1994-07-23,353.84,353.84
1994-07-24,354.29,354.29
1994-07-25,NA,352.475789117253
1994-07-26,NA,351.112202786667
1994-07-27,349.54,349.54
1994-07-28,348.26,348.26
1994-07-29,350.17,350.17
1994-07-30,349.93,349.93
1994-07-31,353.19,353.19
1994-08-01,352.69,352.69
1994-08-02,NA,351.638315652374
1994-08-03,351.11,351.11
1994-08-04,348.78,348.78
1994-08-05,349.9,349.9
1994-08-06,NA,349.606710909844
1994-08-07,NA,349.476575195082
1994-08-08,NA,349.346439480321
1994-08-09,NA,349.21630376556
1994-08-10,NA,349.086168050799
1994-08-11,NA,348.956032336038
1994-08-12,NA,348.825896621276
1994-08-13,348.86,348.86
1994-08-14,NA,348.125414948757
1994-08-15,347.38,347.38
1994-08-16,NA,347.453960663782
1994-08-17,347.03,347.03
1994-08-18,348.4,348.4
1994-08-19,NA,348.123022684533
1994-08-20,347.83,347.83
1994-08-21,348.95,348.95
1994-08-22,350.17,350.17
1994-08-23,348.92,348.92
1994-08-24,349.7,349.7
1994-08-25,349.73,349.73
1994-08-26,349.79,349.79
1994-08-27,349.91,349.91
1994-08-28,349.98,349.98
1994-08-29,349.97,349.97
1994-08-30,350.36,350.36
1994-08-31,NA,352.008667695357
1994-09-01,354.74,354.74
1994-09-02,350.34,350.34
1994-09-03,350.42,350.42
1994-09-04,349.48,349.48
1994-09-05,349.05,349.05
1994-09-06,350.32,350.32
1994-09-07,349.88,349.88
1994-09-08,349.34,349.34
1994-09-09,349.45,349.45
1994-09-10,349.82,349.82
1994-09-11,350.12,350.12
1994-09-12,350.9,350.9
1994-09-13,350.44,350.44
1994-09-14,349.69,349.69
1994-09-15,350.08,350.08
1994-09-16,350.03,350.03
1994-09-17,350.24,350.24
1994-09-18,350.42,350.42
1994-09-19,350.62,350.62
1994-09-20,350.85,350.85
1994-09-21,351.09,351.09
1994-09-22,352.29,352.29
1994-09-23,351.41,351.41
1994-09-24,351.43,351.43
1994-09-25,351.24,351.24
1994-09-26,351.29,351.29
1994-09-27,NA,352.07560169467
1994-09-28,352.63,352.63
1994-09-29,353.64,353.64
1994-09-30,353.96,353.96
1994-10-01,352.76,352.76
1994-10-02,353.49,353.49
1994-10-03,354.28,354.28
1994-10-04,354.74,354.74
1994-10-05,354.76,354.76
1994-10-06,352.66,352.66
1994-10-07,354.85,354.85
1994-10-08,356.15,356.15
1994-10-09,354.46,354.46
1994-10-10,NA,356.129337931627
1994-10-11,NA,357.195804668742
1994-10-12,358.72,358.72
1994-10-13,357.87,357.87
1994-10-14,NA,358.563032564734
1994-10-15,359.35,359.35
1994-10-16,NA,358.612019975316
1994-10-17,358,358
1994-10-18,358.3,358.3
1994-10-19,358.66,358.66
1994-10-20,358.16,358.16
1994-10-21,358.51,358.51
1994-10-22,358.34,358.34
1994-10-23,358.43,358.43
1994-10-24,358.09,358.09
1994-10-25,357.94,357.94
1994-10-26,358.89,358.89
1994-10-27,357.9,357.9
1994-10-28,358.33,358.33
1994-10-29,358.22,358.22
1994-10-30,358.18,358.18
1994-10-31,359.11,359.11
1994-11-01,363.23,363.23
1994-11-02,363.32,363.32
1994-11-03,359.25,359.25
1994-11-04,358.26,358.26
1994-11-05,358.27,358.27
1994-11-06,358.68,358.68
1994-11-07,359.3,359.3
1994-11-08,359.16,359.16
1994-11-09,NA,359.499629307407
1994-11-10,359.64,359.64
1994-11-11,360.72,360.72
1994-11-12,359.84,359.84
1994-11-13,360.19,360.19
1994-11-14,360.36,360.36
1994-11-15,360.8,360.8
1994-11-16,360.69,360.69
1994-11-17,360.59,360.59
1994-11-18,360.08,360.08
1994-11-19,359.82,359.82
1994-11-20,361.67,361.67
1994-11-21,360.39,360.39
1994-11-22,NA,361.277737285629
1994-11-23,361.81,361.81
1994-11-24,362.34,362.34
1994-11-25,363.34,363.34
1994-11-26,362.22,362.22
1994-11-27,362.29,362.29
1994-11-28,362.16,362.16
1994-11-29,364.79,364.79
1994-11-30,365.35,365.35
1994-12-01,364.73,364.73
1994-12-02,363.77,363.77
1994-12-03,364.06,364.06
1994-12-04,363.79,363.79
1994-12-05,364.19,364.19
1994-12-06,364.52,364.52
1994-12-07,365.84,365.84
1994-12-08,366.88,366.88
1994-12-09,365.78,365.78
1994-12-10,365.78,365.78
1994-12-11,365.61,365.61
1994-12-12,364.8,364.8
1994-12-13,364.1,364.1
1994-12-14,363.93,363.93
1994-12-15,364.51,364.51
1994-12-16,364.78,364.78
1994-12-17,364.84,364.84
1994-12-18,363.54,363.54
1994-12-19,363.17,363.17
1994-12-20,363.11,363.11
1994-12-21,362.88,362.88
1994-12-22,NA,363.956647707211
1994-12-23,364.93,364.93
1994-12-24,364.71,364.71
1994-12-25,366.92,366.92
1994-12-26,365.18,365.18
1994-12-27,364.69,364.69
1994-12-28,365.36,365.36
1994-12-29,364.26,364.26
1994-12-30,363.96,363.96
1994-12-31,364.43,364.43
1995-01-01,364.21,364.21
1995-01-02,364.25,364.25
1995-01-03,363.84,363.84
1995-01-04,364.3,364.3
1995-01-05,363.91,363.91
1995-01-06,363.71,363.71
1995-01-07,363.88,363.88
1995-01-08,363.72,363.72
1995-01-09,362.96,362.96
1995-01-10,363.1,363.1
1995-01-11,363.34,363.34
1995-01-12,363.25,363.25
1995-01-13,363.41,363.41
1995-01-14,363.79,363.79
1995-01-15,364.53,364.53
1995-01-16,364.74,364.74
1995-01-17,365.87,365.87
1995-01-18,367.09,367.09
1995-01-19,368.47,368.47
1995-01-20,369.03,369.03
1995-01-21,366.89,366.89
1995-01-22,366.7,366.7
1995-01-23,365.09,365.09
1995-01-24,363.74,363.74
1995-01-25,365.97,365.97
1995-01-26,364.49,364.49
1995-01-27,364.85,364.85
1995-01-28,365.19,365.19
1995-01-29,366.32,366.32
1995-01-30,367.63,367.63
1995-01-31,367.17,367.17
1995-02-01,366.8,366.8
1995-02-02,366.94,366.94
1995-02-03,368.23,368.23
1995-02-04,367.66,367.66
1995-02-05,365.55,365.55
1995-02-06,365.9,365.9
1995-02-07,366.16,366.16
1995-02-08,365.96,365.96
1995-02-09,365.55,365.55
1995-02-10,366.26,366.26
1995-02-11,365.37,365.37
1995-02-12,365.45,365.45
1995-02-13,365.85,365.85
1995-02-14,364.98,364.98
1995-02-15,365,365
1995-02-16,364.89,364.89
1995-02-17,367.03,367.03
1995-02-18,367.02,367.02
1995-02-19,367.65,367.65
1995-02-20,367.99,367.99
1995-02-21,366.55,366.55
1995-02-22,366.86,366.86
1995-02-23,366.61,366.61
1995-02-24,367.86,367.86
1995-02-25,367.94,367.94
1995-02-26,366.43,366.43
1995-02-27,366.59,366.59
1995-02-28,367.02,367.02
1995-03-01,365.74,365.74
1995-03-02,366.07,366.07
1995-03-03,367.04,367.04
1995-03-04,365.04,365.04
1995-03-05,366.47,366.47
1995-03-06,365.98,365.98
1995-03-07,365.29,365.29
1995-03-08,365.23,365.23
1995-03-09,367.9,367.9
1995-03-10,367.54,367.54
1995-03-11,367.24,367.24
1995-03-12,366.74,366.74
1995-03-13,366.55,366.55
1995-03-14,366.19,366.19
1995-03-15,NA,366.131702936861
1995-03-16,365.94,365.94
1995-03-17,366.02,366.02
1995-03-18,366.35,366.35
1995-03-19,366.56,366.56
1995-03-20,366.47,366.47
1995-03-21,366.57,366.57
1995-03-22,366.39,366.39
1995-03-23,366.54,366.54
1995-03-24,367.06,367.06
1995-03-25,367,367
1995-03-26,367.06,367.06
1995-03-27,367.47,367.47
1995-03-28,367.69,367.69
1995-03-29,367.01,367.01
1995-03-30,366.95,366.95
1995-03-31,367.16,367.16
1995-04-01,367.34,367.34
1995-04-02,367.26,367.26
1995-04-03,367.59,367.59
1995-04-04,367.04,367.04
1995-04-05,366.93,366.93
1995-04-06,367.05,367.05
1995-04-07,366.91,366.91
1995-04-08,367.04,367.04
1995-04-09,367.36,367.36
1995-04-10,367.19,367.19
1995-04-11,367.3,367.3
1995-04-12,367.16,367.16
1995-04-13,367.1,367.1
1995-04-14,366.92,366.92
1995-04-15,367.17,367.17
1995-04-16,366.89,366.89
1995-04-17,366.9,366.9
1995-04-18,366.82,366.82
1995-04-19,366.79,366.79
1995-04-20,366.97,366.97
1995-04-21,367.62,367.62
1995-04-22,366.81,366.81
1995-04-23,366.7,366.7
1995-04-24,366.67,366.67
1995-04-25,366.87,366.87
1995-04-26,366.76,366.76
1995-04-27,366.74,366.74
1995-04-28,366.32,366.32
1995-04-29,366.66,366.66
1995-04-30,NA,366.571831219794
1995-05-01,366.57,366.57
1995-05-02,366.5,366.5
1995-05-03,366.13,366.13
1995-05-04,366.3,366.3
1995-05-05,366.65,366.65
1995-05-06,366.7,366.7
1995-05-07,366.06,366.06
1995-05-08,366.05,366.05
1995-05-09,365.8,365.8
1995-05-10,366.41,366.41
1995-05-11,366.31,366.31
1995-05-12,365.89,365.89
1995-05-13,365.85,365.85
1995-05-14,365.72,365.72
1995-05-15,366.11,366.11
1995-05-16,366.65,366.65
1995-05-17,366.85,366.85
1995-05-18,366.13,366.13
1995-05-19,366.15,366.15
1995-05-20,365.75,365.75
1995-05-21,366.2,366.2
1995-05-22,366.2,366.2
1995-05-23,366.56,366.56
1995-05-24,366.14,366.14
1995-05-25,366.11,366.11
1995-05-26,365.77,365.77
1995-05-27,365.44,365.44
1995-05-28,365.52,365.52
1995-05-29,365.56,365.56
1995-05-30,365.55,365.55
1995-05-31,365.33,365.33
1995-06-01,365.07,365.07
1995-06-02,365.19,365.19
1995-06-03,364.98,364.98
1995-06-04,364.81,364.81
1995-06-05,364.87,364.87
1995-06-06,365.27,365.27
1995-06-07,364.23,364.23
1995-06-08,366.37,366.37
1995-06-09,364.53,364.53
1995-06-10,364.95,364.95
1995-06-11,364.18,364.18
1995-06-12,364.08,364.08
1995-06-13,364.49,364.49
1995-06-14,364.43,364.43
1995-06-15,364.05,364.05
1995-06-16,363.97,363.97
1995-06-17,364.13,364.13
1995-06-18,364.69,364.69
1995-06-19,364.43,364.43
1995-06-20,364.49,364.49
1995-06-21,364.1,364.1
1995-06-22,363.88,363.88
1995-06-23,363.71,363.71
1995-06-24,363.63,363.63
1995-06-25,363.43,363.43
1995-06-26,363.7,363.7
1995-06-27,363.49,363.49
1995-06-28,363.3,363.3
1995-06-29,362.9,362.9
1995-06-30,363.33,363.33
1995-07-01,360.7,360.7
1995-07-02,358.72,358.72
1995-07-03,358.05,358.05
1995-07-04,358.12,358.12
1995-07-05,359.22,359.22
1995-07-06,NA,358.025357303698
1995-07-07,356.95,356.95
1995-07-08,357.72,357.72
1995-07-09,356.89,356.89
1995-07-10,355.06,355.06
1995-07-11,357.48,357.48
1995-07-12,358.14,358.14
1995-07-13,360.46,360.46
1995-07-14,357.95,357.95
1995-07-15,357.9,357.9
1995-07-16,356.94,356.94
1995-07-17,355.57,355.57
1995-07-18,NA,356.289690835681
1995-07-19,NA,356.567665782692
1995-07-20,356.78,356.78
1995-07-21,357.49,357.49
1995-07-22,357.53,357.53
1995-07-23,356.39,356.39
1995-07-24,355.44,355.44
1995-07-25,NA,355.513384953492
1995-07-26,355.46,355.46
1995-07-27,354.75,354.75
1995-07-28,355.29,355.29
1995-07-29,354.69,354.69
1995-07-30,353.71,353.71
1995-07-31,353.8,353.8
1995-08-01,353.24,353.24
1995-08-02,353.36,353.36
1995-08-03,353.17,353.17
1995-08-04,353.46,353.46
1995-08-05,352.77,352.77
1995-08-06,352.75,352.75
1995-08-07,352.66,352.66
1995-08-08,352.26,352.26
1995-08-09,352.12,352.12
1995-08-10,352.1,352.1
1995-08-11,351.64,351.64
1995-08-12,352.13,352.13
1995-08-13,352.23,352.23
1995-08-14,352.03,352.03
1995-08-15,351.56,351.56
1995-08-16,350.76,350.76
1995-08-17,350.7,350.7
1995-08-18,350.5,350.5
1995-08-19,352.1,352.1
1995-08-20,351.99,351.99
1995-08-21,350.8,350.8
1995-08-22,350.84,350.84
1995-08-23,350.3,350.3
1995-08-24,350.32,350.32
1995-08-25,351.17,351.17
1995-08-26,351.58,351.58
1995-08-27,351.95,351.95
1995-08-28,351.97,351.97
1995-08-29,351.25,351.25
1995-08-30,350.32,350.32
1995-08-31,351.52,351.52
1995-09-01,351.37,351.37
1995-09-02,351.77,351.77
1995-09-03,352.08,352.08
1995-09-04,352.19,352.19
1995-09-05,352.31,352.31
1995-09-06,352.47,352.47
1995-09-07,352.35,352.35
1995-09-08,351.98,351.98
1995-09-09,NA,352.334804090254
1995-09-10,NA,352.542620725181
1995-09-11,352.87,352.87
1995-09-12,352.88,352.88
1995-09-13,351.63,351.63
1995-09-14,351.25,351.25
1995-09-15,353.14,353.14
1995-09-16,352.76,352.76
1995-09-17,360.54,360.54
1995-09-18,360.98,360.98
1995-09-19,NA,360.238647601705
1995-09-20,360.03,360.03
1995-09-21,359.49,359.49
1995-09-22,NA,360.798923834866
1995-09-23,NA,361.709757227597
1995-09-24,NA,362.620590620329
1995-09-25,365.44,365.44
1995-09-26,358.88,358.88
1995-09-27,355.65,355.65
1995-09-28,354.82,354.82
1995-09-29,354.14,354.14
1995-09-30,355.74,355.74
1995-10-01,356.18,356.18
1995-10-02,356.68,356.68
1995-10-03,357.24,357.24
1995-10-04,356.65,356.65
1995-10-05,357.06,357.06
1995-10-06,356.61,356.61
1995-10-07,356.11,356.11
1995-10-08,355.76,355.76
1995-10-09,356.41,356.41
1995-10-10,357.66,357.66
1995-10-11,357.97,357.97
1995-10-12,357.77,357.77
1995-10-13,357.2,357.2
1995-10-14,357.12,357.12
1995-10-15,356.96,356.96
1995-10-16,357.16,357.16
1995-10-17,357.51,357.51
1995-10-18,NA,357.816252463019
1995-10-19,NA,358.120689625699
1995-10-20,NA,358.425126788378
1995-10-21,358.83,358.83
1995-10-22,358.76,358.76
1995-10-23,358.76,358.76
1995-10-24,359.04,359.04
1995-10-25,358.85,358.85
1995-10-26,359.8,359.8
1995-10-27,359.76,359.76
1995-10-28,365.42,365.42
1995-10-29,362.82,362.82
1995-10-30,363.5,363.5
1995-10-31,366.49,366.49
1995-11-01,366.01,366.01
1995-11-02,366.24,366.24
1995-11-03,360.71,360.71
1995-11-04,361.19,361.19
1995-11-05,364.02,364.02
1995-11-06,366.73,366.73
1995-11-07,368.89,368.89
1995-11-08,363.45,363.45
1995-11-09,363.29,363.29
1995-11-10,NA,363.880497101542
1995-11-11,364.3,364.3
1995-11-12,364,364
1995-11-13,363.21,363.21
1995-11-14,363.37,363.37
1995-11-15,363.05,363.05
1995-11-16,363.08,363.08
1995-11-17,363.08,363.08
1995-11-18,363.26,363.26
1995-11-19,363.14,363.14
1995-11-20,363.28,363.28
1995-11-21,363.37,363.37
1995-11-22,365.6,365.6
1995-11-23,363.94,363.94
1995-11-24,363.85,363.85
1995-11-25,364.7,364.7
1995-11-26,367.27,367.27
1995-11-27,364.51,364.51
1995-11-28,364.2,364.2
1995-11-29,367.26,367.26
1995-11-30,367.38,367.38
1995-12-01,368.55,368.55
1995-12-02,368.66,368.66
1995-12-03,366.78,366.78
1995-12-04,367.48,367.48
1995-12-05,366.21,366.21
1995-12-06,366.34,366.34
1995-12-07,368.98,368.98
1995-12-08,366.94,366.94
1995-12-09,367.06,367.06
1995-12-10,366.86,366.86
1995-12-11,NA,366.892982954896
1995-12-12,366.23,366.23
1995-12-13,368.72,368.72
1995-12-14,369.74,369.74
1995-12-15,373.02,373.02
1995-12-16,370.87,370.87
1995-12-17,369.24,369.24
1995-12-18,367.98,367.98
1995-12-19,367.09,367.09
1995-12-20,366.02,366.02
1995-12-21,365.76,365.76
1995-12-22,365.66,365.66
1995-12-23,365.83,365.83
1995-12-24,366.15,366.15
1995-12-25,366.09,366.09
1995-12-26,365.06,365.06
1995-12-27,364.69,364.69
1995-12-28,365.23,365.23
1995-12-29,366.72,366.72
1995-12-30,370.02,370.02
1995-12-31,368.72,368.72
1996-01-01,367.29,367.29
1996-01-02,365.42,365.42
1996-01-03,365.56,365.56
1996-01-04,365.97,365.97
1996-01-05,366.77,366.77
1996-01-06,368.96,368.96
1996-01-07,368.73,368.73
1996-01-08,367.46,367.46
1996-01-09,367.52,367.52
1996-01-10,NA,366.799803824894
1996-01-11,366.07,366.07
1996-01-12,365.77,365.77
1996-01-13,366.36,366.36
1996-01-14,365.81,365.81
1996-01-15,368.1,368.1
1996-01-16,369.17,369.17
1996-01-17,369.03,369.03
1996-01-18,369.27,369.27
1996-01-19,366.65,366.65
1996-01-20,366.42,366.42
1996-01-21,366.18,366.18
1996-01-22,365.83,365.83
1996-01-23,NA,366.447176789227
1996-01-24,367.1,367.1
1996-01-25,366.44,366.44
1996-01-26,366.33,366.33
1996-01-27,368.62,368.62
1996-01-28,365.58,365.58
1996-01-29,365.56,365.56
1996-01-30,366.71,366.71
1996-01-31,366.14,366.14
1996-02-01,366.42,366.42
1996-02-02,367.05,367.05
1996-02-03,367.59,367.59
1996-02-04,367.03,367.03
1996-02-05,366.77,366.77
1996-02-06,365.92,365.92
1996-02-07,365.94,365.94
1996-02-08,366.38,366.38
1996-02-09,NA,367.844494085092
1996-02-10,369.46,369.46
1996-02-11,369.29,369.29
1996-02-12,369.19,369.19
1996-02-13,367.61,367.61
1996-02-14,367.23,367.23
1996-02-15,367.68,367.68
1996-02-16,367.59,367.59
1996-02-17,368.11,368.11
1996-02-18,367.38,367.38
1996-02-19,367.19,367.19
1996-02-20,368.49,368.49
1996-02-21,369.47,369.47
1996-02-22,369.34,369.34
1996-02-23,369.23,369.23
1996-02-24,368.82,368.82
1996-02-25,368.07,368.07
1996-02-26,367.65,367.65
1996-02-27,368.28,368.28
1996-02-28,368.04,368.04
1996-02-29,367.77,367.77
1996-03-01,368,368
1996-03-02,367.95,367.95
1996-03-03,367.33,367.33
1996-03-04,367.56,367.56
1996-03-05,367.96,367.96
1996-03-06,367.83,367.83
1996-03-07,367.37,367.37
1996-03-08,367.67,367.67
1996-03-09,367.79,367.79
1996-03-10,367.96,367.96
1996-03-11,368,368
1996-03-12,368.5,368.5
1996-03-13,NA,368.2648926106
1996-03-14,368.09,368.09
1996-03-15,368.27,368.27
1996-03-16,368.61,368.61
